日期,茅台收盘,平安收盘,茅台收益率,平安收益率,茅台5日均线,茅台20日均线
2021-07-20,10434.5,58.46,0.002414171078557,-0.0149957877000842,-0.00018857442016626623,-0.0016666466844038898
2021-07-21,10379.23,58.08,-0.005296851789736,-0.006500171057133,0.0007621862670417342,-0.0010726167700163547
2021-07-22,10233.56,58.54,-0.0140347598039546,0.0079201101928374,-0.005541268514211185,-0.0024846762488973896
2021-07-23,10032.51,57.64,-0.0196461446456559,-0.0153741031773145,-0.005451643089520146,-0.004474776623845439
2021-07-26,9550.69,54.5,-0.0480258679034458,-0.0544760582928521,-0.016917890612847063,-0.007127632452239791
2021-07-27,9092.33,52.67,-0.0479923440086528,-0.0335779816513761,-0.026999193630289027,-0.008595025560603601
2021-07-28,9373.76,53.11,0.0309524621301691,0.0083539016517941,-0.019749330846308002,-0.006924644300104879
2021-07-29,9277.74,53.25,-0.0102434882053733,0.0026360384108454,-0.018991076526591745,-0.008558363271783534
2021-07-30,8921.99,53.67,-0.0383444675104066,0.007887323943662,-0.022730741099541884,-0.008386204404431484
2021-08-02,9303.92,54.01,0.042807714422455,0.0063350102478105,-0.004564024634361727,-0.005795502089092715
2021-08-03,9275.28,54.24,-0.0030782723841132,0.0042584706535826,0.004418789690546194,-0.0064013974119876155
2021-08-04,9148.15,53.6,-0.0137063247686324,-0.0117994100294985,-0.004512967689214106,-0.006875766473064174
2021-08-05,9022.53,54.2,-0.013731738110984,0.0111940298507462,-0.0052106176703362456,-0.0071101071163835
2021-08-06,8881.84,53.67,-0.0155931872767395,-0.0097785977859778,-0.0006603616236028259,-0.00758014720150863
2021-08-09,8996.4,55.12,0.0128982282950378,0.0270169554686043,-0.006642258849086266,-0.006666737443827314
2021-08-10,9525.01,55.73,0.0587579476234938,0.0110667634252539,0.005724985152435134,-0.004260998301868485
2021-08-11,9281.31,55.8,-0.0255852749760893,0.0012560559842096,0.0033491951109437543,-0.00503772928938415
2021-08-12,8977.31,54.74,-0.0327539970111977,-0.0189964157706092,-0.00045525666909898636,-0.0075495548450595345
2021-08-13,9027.76,54.31,0.0056197235029202,-0.0078553160394592,0.0037873254868329544,-0.006263855081457969
2021-08-16,9023.54,54.93,-0.0004674470743571,0.0114159454980666,0.0011141904129539741,-0.006752495920835264
2021-08-17,8700.94,54.21,-0.0357509358854729,-0.0131075914800655,-0.017787586288839367,-0.00866075126903676
2021-08-18,8625.57,56.04,-0.0086622824660325,0.0337576092971776,-0.014402987786828006,-0.008829022802851584
2021-08-19,8625.42,53.71,-1.7390155085394987e-05,-0.0415774446823696,-0.007855666415605544,-0.008128154320408126
2021-08-20,8263.79,53.01,-0.0419260743244965,-0.0130329547570285,-0.017364825981088884,-0.009242150804350154
2021-08-23,8375.29,52.7,0.0134925984324383,-0.0058479532163742,-0.014572816879729805,-0.006166227487555949
2021-08-24,8651.6,51.8,0.0329910964277058,-0.0170777988614801,-0.0008244104170940639,-0.002117055465738019
2021-08-25,8851.79,51.58,0.0231390725414952,-0.0042471042471041,0.005535860584411476,-0.002507724945171714
2021-08-26,8499.95,50.3,-0.0397478927990836,-0.0248158200853043,-0.002410239944388165,-0.003982945174857229
2021-08-27,8505.13,52.0,0.0006094153495019,0.0337972166998012,0.006096857990411516,-0.002035251031861804
2021-08-30,8454.73,50.71,-0.0059258353487835,-0.0248076923076923,0.0022131712341671543,-0.00447192852042373
2021-08-31,8314.04,49.9,-0.0166403894624663,-0.015973180832183,-0.007713125943867266,-0.005150034374341384
2021-09-01,8635.67,51.49,0.0386851638914413,0.0318637274549098,-0.004603907673878045,-0.0025304599413376997
2021-09-02,8619.54,51.55,-0.0018678342271067,0.0011652748106427,0.0029721040405173344,-0.0019372647471438346
2021-09-03,8817.62,51.71,0.0229803446587637,0.0031037827352085,0.007446289902369695,-8.588150368674628e-06
2021-09-06,8880.18,51.58,0.0070948850143235,-0.0025140204989364,0.010050433974991094,-0.00029875531440438956
2021-09-07,8871.79,52.34,-0.0009448006684548,0.0147343931756496,0.013189551733793395,-0.00328389272900182
2021-09-08,8691.4,51.95,-0.0203329880441265,-0.007451280091708,0.0013859213466798346,-0.0030212783824036795
2021-09-09,8696.32,51.62,0.0005660768115609,-0.006352261790183,0.0018727035544133547,-0.0013552746912657493
2021-09-10,8839.53,51.71,0.0164678852664117,0.0017435102673382,0.0005702116759429548,-0.0008128666030911745
2021-09-13,8796.42,51.12,-0.0048769561277579,-0.0114097853413267,-0.001824156552473325,-0.0010333420557612143
2021-09-14,8811.49,49.86,0.0017131969596722,-0.0246478873239436,-0.0012925570268479253,0.0008398645864960407
2021-09-15,8604.17,49.47,-0.0235283703437216,-0.0078219013237064,-0.0019316334867669452,9.656019261158576e-05
2021-09-16,8716.37,49.51,0.0130401886527113,0.0008085708510208,0.0005631888814631346,0.0007494391330014204
2021-09-17,8957.21,48.68,0.0276307683129557,-0.0167642900424156,0.0027957654907719348,0.00422728126487403
2021-09-22,8714.46,47.78,-0.0271010727670781,-0.0184880854560394,-0.001649057837092105,0.0021975977048982105
